symboling,normalized_losses,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,Car_Price_category,num_of_doors_new,drive_wheel_new,engine_location_new,bore_new,stroke_new,horsepower_new,peak_rpm_new
0,115,mazda,gas,std,four,hatchback,fwd,front,98.8,177.8,66.5,55.5,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,Lowprice,four,fwd,front,3.39,3.39,84,4800
0,115,mazda,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,Lowprice,four,fwd,front,3.39,3.39,84,4800
0,118,mazda,gas,std,four,sedan,rwd,front,104.9,175,66.1,54.4,2670,ohc,four,140,mpfi,3.76,3.16,8,120,5000,19,27,Highprice,four,rwd,front,3.76,3.16,120,5000
0,128,nissan,gas,std,four,sedan,fwd,front,100.4,181.7,66.5,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,17,22,Lowprice,four,fwd,front,3.43,3.27,152,5200
0,145,jaguar,gas,std,four,sedan,rwd,front,113,199.6,69.6,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,Highprice,four,rwd,front,3.63,4.17,176,4750
0,161,peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21,95,4150,28,33,Lowprice,four,rwd,front,3.7,3.52,95,4150
0,161,peugot,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21,95,4150,28,33,Lowprice,four,rwd,front,3.7,3.52,95,4150
0,161,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,Lowprice,four,rwd,front,3.46,3.19,97,5000
0,161,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,Lowprice,four,rwd,front,3.46,2.19,95,5000
0,161,peugot,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,Lowprice,four,rwd,front,3.46,3.19,97,5000
0,161,peugot,gas,turbo,four,sedan,rwd,front,108,186.7,68.3,56,3130,l,four,134,mpfi,3.61,3.21,7,142,5600,18,24,Highprice,four,rwd,front,3.61,3.21,142,5600
0,188,bmw,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2765,ohc,six,164,mpfi,3.31,3.19,9,121,4250,21,28,Highprice,four,rwd,front,3.31,3.19,121,4250
0,188,bmw,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2710,ohc,six,164,mpfi,3.31,3.19,9,121,4250,21,28,Highprice,two,rwd,front,3.31,3.19,121,4250
0,192,bmw,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,Lowprice,four,rwd,front,3.5,2.8,101,5800
1,,alfa-romero,gas,std,two,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823,ohcv,six,152,mpfi,2.68,3.47,9,154,5000,19,26,Lowprice,two,rwd,front,2.68,3.47,154,5000
1,,audi,gas,std,four,wagon,fwd,front,105.8,192.7,71.4,55.7,2954,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,Highprice,four,fwd,front,3.19,3.4,110,5500
1,,bmw,gas,std,four,sedan,rwd,front,103.5,189,66.9,55.7,3055,ohc,six,164,mpfi,3.31,3.19,9,121,4250,20,25,Highprice,four,rwd,front,3.31,3.19,121,4250
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,68,5198,37,40,Lowprice,two,fwd,front,3.03,3.11,68,5198
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,69,5151,35,41,Lowprice,two,fwd,front,3.03,3.11,69,5151
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,69,5389,38,41,Lowprice,two,fwd,front,3.03,3.11,69,5389
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,70,5296,36,42,Lowprice,two,fwd,front,3.03,3.11,70,5296
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,70,5343,31,42,Lowprice,two,fwd,front,3.03,3.11,70,5343
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.4,68,5167,30,38,Lowprice,two,fwd,front,3.03,3.11,68,5167
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,Highprice,two,fwd,front,3.03,3.11,70,5400
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,69,5008,35,38,Lowprice,two,fwd,front,3.03,3.15,69,5008
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,69,5160,37,42,Lowprice,two,fwd,front,3.03,3.15,69,5160
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,70,5022,38,42,Lowprice,two,fwd,front,3.03,3.15,70,5022
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,70,5066,35,43,Lowprice,two,fwd,front,3.03,3.15,70,5066
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.5,70,5045,37,43,Lowprice,two,fwd,front,3.03,3.15,70,5045
1,,isuzu,gas,std,two,sedan,fwd,front,94.5,652,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,68,5056,36,38,Lowprice,two,fwd,front,3.03,3.11,68,5056
1,,mercedes-benz,gas,std,two,hardtop,rwd,front,112,199.2,72,55.4,3715,ohcv,eight,304,mpfi,3.8,3.35,8,184,4500,14,16,Highprice,two,rwd,front,3.8,3.35,184,4500
1,,mercury,gas,turbo,two,hatchback,rwd,front,102.7,178.4,68,54.8,2910,ohc,four,140,mpfi,3.78,3.12,8,175,5000,19,24,Lowprice,two,rwd,front,3.78,3.12,175,5000
1,,porsche,gas,std,two,hatchback,rwd,front,98.4,175.7,72.3,50.5,3366,dohcv,eight,203,mpfi,3.94,3.11,10,288,5750,17,28,Highprice,two,rwd,front,3.94,3.11,288,5750
1,74,toyota,gas,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,38,Lowprice,four,fwd,front,3.05,3.03,62,4800
1,87,toyota,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,ohc,four,92,2bbl,3.05,3.03,9,62,4800,35,39,Lowprice,two,fwd,front,3.05,3.03,62,4800
1,87,toyota,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,ohc,four,92,2bbl,3.05,3.03,9,62,4800,31,38,Lowprice,two,fwd,front,3.05,3.03,62,4800
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,68,5038,31,43,Lowprice,two,fwd,front,3.03,3.11,68,5038
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,69,5287,32,42,Lowprice,two,fwd,front,3.03,3.11,69,5287
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,70,5160,33,38,Lowprice,two,fwd,front,3.03,3.11,70,5160
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,70,5222,30,43,Lowprice,two,fwd,front,3.03,3.11,70,5222
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,70,5364,35,38,Lowprice,two,fwd,front,3.03,3.11,70,5364
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.4,69,5181,38,43,Lowprice,two,fwd,front,3.03,3.11,69,5181
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,Lowprice,two,fwd,front,3.03,3.11,70,5400
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,68,5217,35,43,Lowprice,two,fwd,front,3.03,3.15,68,5217
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,69,5054,30,40,Lowprice,two,fwd,front,3.03,3.15,69,5054
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,69,5286,30,39,Lowprice,two,fwd,front,3.03,3.15,69,5286
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.4,70,5397,36,38,Lowprice,two,fwd,front,3.03,3.15,70,5397
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52,1874,ohc,four,90,2bbl,3.03,3.15,9.5,68,5006,33,39,Lowprice,two,fwd,front,3.03,3.15,68,5006
1,98,chevrolet,gas,std,two,hatchback,fwd,front,94.5,568,63.6,52,1874,ohc,four,90,2bbl,3.03,3.11,9.2,68,5115,36,38,Lowprice,two,fwd,front,3.03,3.11,68,5115
1,101,honda,gas,std,two,hatchback,fwd,front,93.7,150,64,52.6,1837,ohc,four,79,1bbl,2.91,3.07,10.1,60,5500,38,42,Lowprice,two,fwd,front,2.91,3.07,60,5500
1,101,honda,gas,std,two,hatchback,fwd,front,93.7,150,64,52.6,1940,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,Lowprice,two,fwd,front,2.91,3.41,76,6000
1,101,honda,gas,std,two,hatchback,fwd,front,93.7,150,64,52.6,1956,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,Lowprice,two,fwd,front,2.91,3.41,76,6000
1,103,nissan,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,four,fwd,front,3.15,3.29,69,5200
1,103,nissan,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,four,fwd,front,3.15,3.29,69,5200
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.11,9.2,68,5078,30,38,Lowprice,two,fwd,front,3.03,3.11,68,5078
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.11,9.2,68,5225,36,39,Lowprice,two,fwd,front,3.03,3.11,68,5225
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.11,9.2,69,5370,38,42,Lowprice,two,fwd,front,3.03,3.11,69,5370
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.11,9.2,70,5149,34,40,Lowprice,two,fwd,front,3.03,3.11,70,5149
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.11,9.4,69,5206,32,43,Lowprice,two,fwd,front,3.03,3.11,69,5206
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9,68,5000,30,31,Lowprice,two,fwd,front,3.03,3.15,68,5000
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.4,68,5057,37,42,Lowprice,two,fwd,front,3.03,3.15,68,5057
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.4,69,5092,34,38,Lowprice,two,fwd,front,3.03,3.15,69,5092
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.4,70,5008,32,40,Lowprice,two,fwd,front,3.03,3.15,70,5008
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.4,70,5204,34,42,Lowprice,two,fwd,front,3.03,3.15,70,5204
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.15,9.5,69,5193,37,41,Lowprice,two,fwd,front,3.03,3.15,69,5193
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.11,9.2,68,5264,33,39,Lowprice,two,fwd,front,3.03,3.11,68,5264
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.11,9.2,69,5069,31,38,Lowprice,two,fwd,front,3.03,3.11,69,5069
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.11,9.2,69,5096,33,38,Lowprice,two,fwd,front,3.03,3.11,69,5096
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.11,9.2,70,5134,36,43,Lowprice,two,fwd,front,3.03,3.11,70,5134
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.11,9.2,70,5345,34,38,Lowprice,two,fwd,front,3.03,3.11,70,5345
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.11,9.4,70,5223,37,43,Lowprice,two,fwd,front,3.03,3.11,70,5223
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,38,Lowprice,two,fwd,front,3.03,3.15,68,5000
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.4,68,5075,33,38,Lowprice,two,fwd,front,3.03,3.15,68,5075
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.4,68,5255,35,39,Lowprice,two,fwd,front,3.03,3.15,68,5255
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.4,69,5093,31,39,Lowprice,two,fwd,front,3.03,3.15,69,5093
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.4,70,5365,31,41,Lowprice,two,fwd,front,3.03,3.15,70,5365
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.15,9.5,70,5169,36,42,Lowprice,two,fwd,front,3.03,3.15,70,5169
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.11,9.2,68,5350,31,43,Lowprice,two,fwd,front,3.03,3.11,68,5350
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.11,9.2,69,5092,38,42,Lowprice,two,fwd,front,3.03,3.11,69,5092
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.11,9.2,69,5314,37,38,Lowprice,two,fwd,front,3.03,3.11,69,5314
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.11,9.2,70,5370,35,41,Lowprice,two,fwd,front,3.03,3.11,70,5370
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.11,9.4,68,5309,32,41,Lowprice,two,fwd,front,3.03,3.11,68,5309
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.11,9.4,69,5297,36,40,Lowprice,two,fwd,front,3.03,3.11,69,5297
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,38,Lowprice,two,fwd,front,3.03,3.15,68,5000
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.4,68,5028,36,41,Lowprice,two,fwd,front,3.03,3.15,68,5028
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.4,69,5066,36,38,Lowprice,two,fwd,front,3.03,3.15,69,5066
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.4,69,5328,30,41,Lowprice,two,fwd,front,3.03,3.15,69,5328
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.4,70,5011,37,42,Lowprice,two,fwd,front,3.03,3.15,70,5011
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.5,69,5399,38,40,Lowprice,two,fwd,front,3.03,3.15,69,5399
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,400,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.11,9.2,68,5138,38,41,Lowprice,two,fwd,front,3.03,3.11,68,5138
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,442,64.2,54.1,1900,ohc,four,91,2bbl,3.03,3.11,9.2,68,5183,38,39,Lowprice,two,fwd,front,3.03,3.11,68,5183
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,484,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.11,9.2,69,5062,34,40,Lowprice,two,fwd,front,3.03,3.11,69,5062
1,104,mazda,gas,std,two,hatchback,fwd,front,93.1,736,64.2,54.1,1890,ohc,four,91,2bbl,3.03,3.11,9.2,70,5260,35,39,Lowprice,two,fwd,front,3.03,3.11,70,5260
1,107,honda,gas,std,two,sedan,fwd,front,96.5,169.1,66,51,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100,5500,25,31,Lowprice,two,fwd,front,3.15,3.58,100,5500
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.11,9.2,68,5158,30,43,Lowprice,four,fwd,front,3.03,3.11,68,5158
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.11,9.2,69,5256,36,38,Lowprice,four,fwd,front,3.03,3.11,69,5256
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.11,9.2,69,5312,35,39,Lowprice,four,fwd,front,3.03,3.11,69,5312
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.11,9.2,69,5367,38,39,Lowprice,four,fwd,front,3.03,3.11,69,5367
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.11,9.4,69,5347,33,39,Lowprice,four,fwd,front,3.03,3.11,69,5347
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,38,Lowprice,four,fwd,front,3.03,3.15,68,5000
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.4,68,5072,34,42,Lowprice,four,fwd,front,3.03,3.15,68,5072
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.4,68,5311,30,43,Lowprice,four,fwd,front,3.03,3.15,68,5311
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.4,69,5268,34,39,Lowprice,four,fwd,front,3.03,3.15,69,5268
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.4,70,5076,34,41,Lowprice,four,fwd,front,3.03,3.15,70,5076
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.5,69,5057,31,38,Lowprice,four,fwd,front,3.03,3.15,69,5057
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1950,ohc,four,91,2bbl,3.08,3.15,9,68,5000,31,38,Lowprice,four,fwd,front,3.08,3.15,68,5000
1,113,mazda,gas,std,four,sedan,fwd,front,93.1,800,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.11,9.2,68,5370,30,39,Lowprice,four,fwd,front,3.03,3.11,68,5370
1,118,dodge,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,two,fwd,front,2.97,3.23,68,5500
1,118,dodge,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.41,68,5500,37,41,Lowprice,two,fwd,front,2.97,3.23,68,5500
1,118,dodge,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,Lowprice,two,fwd,front,3.03,3.39,102,5500
1,119,plymouth,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,Lowprice,two,fwd,front,2.97,3.23,68,5500
1,119,plymouth,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,Lowprice,two,fwd,front,3.03,3.39,102,5500
1,122,nissan,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,four,fwd,front,3.15,3.29,69,5200
1,122,nissan,gas,std,four,sedan,fwd,front,94.5,165.3,63.8,54.5,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,four,fwd,front,3.15,3.29,69,5200
1,125,mitsubishi,gas,std,four,sedan,fwd,,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,103,5173,25,28,Lowprice,four,fwd,front,3.59,3.86,103,5173
1,125,mitsubishi,gas,std,four,sedan,fwd,,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,143,5341,24,27,Lowprice,four,fwd,front,3.59,3.86,143,5341
1,125,mitsubishi,gas,std,four,sedan,fwd,,95.9,173.2,66.3,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,102,5095,21,31,Lowprice,four,fwd,front,3.43,3.23,102,5095
