symboling,normalized_losses,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,Car_Price_category,num_of_doors_new,drive_wheel_new,engine_location_new,bore_new,stroke_new,horsepower_new,peak_rpm_new
1,125,mitsubishi,gas,std,four,sedan,fwd,,95.9,173.2,66.3,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,131,5114,24,30,Lowprice,four,fwd,front,3.43,3.23,131,5114
1,125,mitsubishi,gas,std,four,sedan,fwd,,96.3,172.4,65.4,50.2,2811,ohc,four,156,mfi,3.6,3.9,7,116,5034,24,29,Lowprice,four,fwd,front,3.6,3.9,116,5034
1,125,mitsubishi,gas,std,four,sedan,fwd,,96.3,172.4,65.4,50.2,2811,ohc,four,156,mfi,3.6,3.9,7,129,5397,24,26,Lowprice,four,fwd,front,3.6,3.9,129,5397
1,125,mitsubishi,gas,std,four,sedan,fwd,,96.3,172.4,65.4,50.2,2811,ohc,four,156,mfi,3.6,3.9,7,138,5481,20,26,Lowprice,four,fwd,front,3.6,3.9,138,5481
1,125,mitsubishi,gas,std,four,sedan,fwd,,96.3,172.4,65.4,50.2,2811,ohc,four,156,mfi,3.6,3.9,7,139,5097,24,29,Lowprice,four,fwd,front,3.6,3.9,139,5097
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,93,5047,24,24,Lowprice,four,fwd,front,3.35,3.46,93,5047
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,134,5133,22,32,Lowprice,four,fwd,front,3.35,3.46,134,5133
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,91,5063,25,28,Lowprice,four,fwd,front,3.17,3.46,91,5063
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,91,5465,22,30,Lowprice,four,fwd,front,3.17,3.46,91,5465
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,95,5474,20,29,Lowprice,four,fwd,front,3.17,3.46,95,5474
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,102,5261,24,30,Lowprice,four,fwd,front,3.17,3.46,102,5261
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,99,5233,21,29,Lowprice,four,fwd,front,3.35,3.46,99,5233
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,130,5118,21,25,Lowprice,four,fwd,front,3.35,3.46,130,5118
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,140,5039,25,29,Lowprice,four,fwd,front,3.35,3.46,140,5039
1,125,mitsubishi,gas,std,four,sedan,fwd,front,95.9,173.2,66.3,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,145,5077,23,25,Lowprice,four,fwd,front,3.35,3.46,145,5077
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,100,5214,21,26,Lowprice,four,fwd,front,3.59,3.86,100,5214
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,127,5371,21,28,Lowprice,four,fwd,front,3.59,3.86,127,5371
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,Lowprice,four,fwd,front,3.35,3.46,88,5000
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,92,5040,21,26,Lowprice,four,fwd,front,3.17,3.46,92,5040
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,99,5386,23,29,Lowprice,four,fwd,front,3.17,3.46,99,5386
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,103,5306,25,28,Lowprice,four,fwd,front,3.17,3.46,103,5306
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,125,5457,20,24,Lowprice,four,fwd,front,3.17,3.46,125,5457
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,135,5075,25,25,Lowprice,four,fwd,front,3.17,3.46,135,5075
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,138,5328,22,25,Lowprice,four,fwd,front,3.17,3.46,138,5328
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,Lowprice,four,fwd,front,3.35,3.46,88,5000
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,99,5476,20,24,Lowprice,four,fwd,front,3.35,3.46,99,5476
1,125,mitsubishi,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,137,5215,24,27,Lowprice,four,fwd,front,3.35,3.46,137,5215
1,125,mitsubishi,gas,turbo,four,sedan,fwd,,95.9,173.2,66.3,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,107,5400,20,26,Lowprice,four,fwd,front,3.17,3.46,107,5400
1,125,mitsubishi,gas,turbo,four,sedan,fwd,,95.9,173.2,66.3,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,109,5335,19,24,Lowprice,four,fwd,front,3.17,3.46,109,5335
1,125,mitsubishi,gas,turbo,four,sedan,fwd,,96.3,172.4,65.4,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,113,5251,23,25,Lowprice,four,fwd,front,3.43,3.23,113,5251
1,125,mitsubishi,gas,turbo,four,sedan,fwd,,96.3,172.4,65.4,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,142,5269,23,32,Lowprice,four,fwd,front,3.43,3.23,142,5269
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,129,5394,20,31,Lowprice,four,fwd,front,3.59,3.86,129,5394
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,95.9,173.2,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,142,5171,22,26,Lowprice,four,fwd,front,3.59,3.86,142,5171
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,50.2,2811,ohc,four,156,mfi,3.6,3.9,7,105,5250,19,30,Lowprice,four,fwd,front,3.6,3.9,105,5250
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,50.2,2811,ohc,four,156,mfi,3.6,3.9,7,143,5036,20,27,Lowprice,four,fwd,front,3.6,3.9,143,5036
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,91,5476,21,28,Lowprice,four,fwd,front,3.17,3.46,91,5476
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,100,5257,22,32,Lowprice,four,fwd,front,3.17,3.46,100,5257
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,105,5063,24,26,Lowprice,four,fwd,front,3.17,3.46,105,5063
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5226,21,30,Lowprice,four,fwd,front,3.17,3.46,116,5226
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,Lowprice,four,fwd,front,3.17,3.46,116,5500
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,133,5076,19,29,Lowprice,four,fwd,front,3.17,3.46,133,5076
1,125,mitsubishi,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,136,5061,20,25,Lowprice,four,fwd,front,3.17,3.46,136,5061
1,128,nissan,diesel,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,2017,ohc,four,103,idi,2.99,3.47,21.9,55,4800,45,50,Lowprice,two,fwd,front,2.99,3.47,55,4800
1,128,nissan,gas,std,two,hatchback,fwd,front,94.5,165.6,63.8,53.3,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,two,fwd,front,3.15,3.29,69,5200
1,128,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1889,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,two,fwd,front,3.15,3.29,69,5200
1,128,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,two,fwd,front,3.15,3.29,69,5200
1,128,nissan,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,two,fwd,front,3.15,3.29,69,5200
1,129,mazda,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,Lowprice,two,fwd,front,3.39,3.39,84,4800
1,148,dodge,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,four,fwd,front,2.97,3.23,68,5500
1,148,dodge,gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,four,fwd,front,2.97,3.23,68,5500
1,148,dodge,gas,turbo,?,sedan,fwd,front,93.7,157.3,63.8,50.6,2191,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,Lowprice,two,fwd,front,3.03,3.39,102,5500
1,154,plymouth,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,four,fwd,front,2.97,3.23,68,5500
1,154,plymouth,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,four,fwd,front,2.97,3.23,68,5500
1,154,plymouth,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,four,fwd,front,2.97,3.23,68,5500
1,158,audi,gas,std,four,sedan,fwd,front,105.8,192.7,71.4,55.7,2844,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,Lowprice,four,fwd,front,3.19,3.4,110,5500
1,158,audi,gas,turbo,four,sedan,fwd,front,105.8,192.7,71.4,55.9,3086,ohc,five,131,mpfi,3.13,3.4,8.3,140,5500,17,20,Highprice,four,fwd,front,3.13,3.4,140,5500
1,161,mitsubishi,gas,turbo,two,hatchback,fwd,front,93,157.3,63.8,50.8,2145,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,Lowprice,two,fwd,front,3.03,3.39,102,5500
1,168,toyota,gas,std,two,hatchback,rwd,front,94.5,168.7,64,52.6,2204,ohc,four,98,2bbl,3.19,3.03,9,70,4800,29,34,Lowprice,two,rwd,front,3.19,3.03,70,4800
1,168,toyota,gas,std,two,hatchback,rwd,front,94.5,168.7,64,52.6,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,Lowprice,two,rwd,front,3.24,3.08,112,6600
1,168,toyota,gas,std,two,sedan,rwd,front,94.5,168.7,64,52.6,2169,ohc,four,98,2bbl,3.19,3.03,9,70,4800,29,34,Lowprice,two,rwd,front,3.19,3.03,70,4800
1,168,toyota,gas,std,two,sedan,rwd,front,94.5,168.7,64,52.6,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112,6600,26,29,Lowprice,two,rwd,front,3.24,3.08,112,6600
1,231,nissan,gas,std,two,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,19,25,Highprice,two,rwd,front,3.43,3.27,160,5200
2,,audi,gas,std,two,sedan,fwd,front,99.8,177.3,66.3,53.1,2507,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,Lowprice,two,fwd,front,3.19,3.4,110,5500
2,,isuzu,gas,std,two,hatchback,rwd,,96.3,172.4,65.4,50.2,2926,ohc,four,156,spdi,3.59,3.86,7,101,5091,19,32,Lowprice,two,rwd,front,3.59,3.86,101,5091
2,,isuzu,gas,std,two,hatchback,rwd,,96.3,172.4,65.4,50.2,2926,ohc,four,156,spdi,3.59,3.86,7,128,5486,25,30,Lowprice,two,rwd,front,3.59,3.86,128,5486
2,,isuzu,gas,std,two,hatchback,rwd,front,50,173.2,66.3,49.4,2328,ohc,four,122,2bbl,3.35,3.46,8.5,125,5371,22,24,Lowprice,two,rwd,front,3.35,3.46,125,5371
2,,isuzu,gas,std,two,hatchback,rwd,front,50,173.2,66.3,49.4,2328,ohc,four,122,2bbl,3.35,3.46,8.5,126,5084,22,24,Lowprice,two,rwd,front,3.35,3.46,126,5084
2,,isuzu,gas,std,two,hatchback,rwd,front,95.9,173.2,66.3,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,102,5223,20,24,Lowprice,two,rwd,front,3.17,3.46,102,5223
2,,isuzu,gas,std,two,hatchback,rwd,front,95.9,173.2,66.3,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,113,5441,20,24,Lowprice,two,rwd,front,3.17,3.46,113,5441
2,,isuzu,gas,std,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2921,ohc,four,156,spdi,3.59,3.86,7,97,5265,21,29,Lowprice,two,rwd,front,3.59,3.86,97,5265
2,,isuzu,gas,std,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2921,ohc,four,156,spdi,3.59,3.86,7,131,5206,21,24,Lowprice,two,rwd,front,3.59,3.86,131,5206
2,,isuzu,gas,std,two,hatchback,rwd,front,96,172.6,65.2,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,90,5000,24,29,Lowprice,two,rwd,front,3.43,3.23,90,5000
2,,isuzu,gas,std,two,hatchback,rwd,front,96,172.6,65.2,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,143,5436,21,31,Lowprice,two,rwd,front,3.43,3.23,143,5436
2,,isuzu,gas,std,two,hatchback,rwd,front,96.3,172.4,65.4,50.2,2833,ohc,four,156,spdi,3.58,3.86,7,98,5250,19,25,Lowprice,two,rwd,front,3.58,3.86,98,5250
2,,isuzu,gas,std,two,hatchback,rwd,front,96.3,172.4,65.4,50.2,2833,ohc,four,156,spdi,3.58,3.86,7,109,5087,25,26,Lowprice,two,rwd,front,3.58,3.86,109,5087
2,,renault,gas,std,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460,ohc,four,132,mpfi,3.46,3.9,8.7,,,23,31,Lowprice,two,fwd,front,3.46,3.9,101,5178
2,83,subaru,gas,std,two,hatchback,4wd,front,93.3,157.3,63.8,55.7,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,Lowprice,two,fwd,front,3.62,2.64,73,4400
2,83,subaru,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,ohcf,four,97,2bbl,3.62,2.36,9,69,4900,31,36,Lowprice,two,fwd,front,3.62,2.36,69,4900
2,83,subaru,gas,std,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73,4400,26,31,Lowprice,two,fwd,front,3.62,2.64,73,4400
2,94,volkswagen,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,ohc,four,97,idi,3.01,3.4,23,52,4800,37,46,Lowprice,four,fwd,front,3.01,3.4,52,4800
2,94,volkswagen,diesel,turbo,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,ohc,four,97,idi,3.01,3.4,23,68,4500,37,42,Lowprice,four,fwd,front,3.01,3.4,68,4500
2,94,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,Lowprice,four,fwd,front,3.19,3.4,85,5250
2,94,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,Lowprice,four,fwd,front,3.19,3.4,85,5250
2,94,volkswagen,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,ohc,four,109,mpfi,3.19,3.4,10,100,5500,26,32,Lowprice,four,fwd,front,3.19,3.4,100,5500
2,104,saab,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,Lowprice,four,fwd,front,3.54,3.07,110,5250
2,104,saab,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,Lowprice,four,fwd,front,3.54,3.07,110,5250
2,104,saab,gas,turbo,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,dohc,four,121,mpfi,3.54,3.07,9,160,5500,19,26,Highprice,four,fwd,front,3.54,3.07,160,5500
2,121,chevrolet,gas,std,two,hatchback,fwd,front,88.4,141.1,60.3,53.2,1488,l,three,61,2bbl,2.91,3.03,9.5,48,5100,47,53,Lowprice,two,fwd,front,2.91,3.03,48,5100
2,122,volkswagen,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,ohc,four,97,idi,3.01,3.4,23,52,4800,37,46,Lowprice,two,fwd,front,3.01,3.4,52,4800
2,122,volkswagen,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.4,9,85,5250,27,34,Lowprice,two,fwd,front,3.19,3.4,85,5250
2,134,toyota,gas,std,two,convertible,rwd,front,98.4,176.2,65.6,53,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,Lowprice,two,rwd,front,3.62,3.5,116,4800
2,134,toyota,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,Lowprice,two,rwd,front,3.62,3.5,116,4800
2,134,toyota,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,Lowprice,two,rwd,front,3.62,3.5,116,4800
2,134,toyota,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,Lowprice,two,rwd,front,3.62,3.5,116,4800
2,134,toyota,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,Lowprice,two,rwd,front,3.62,3.5,116,4800
2,134,toyota,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116,4800,24,30,Lowprice,two,rwd,front,3.62,3.5,116,4800
2,137,honda,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713,ohc,four,92,1bbl,2.91,3.41,9.6,58,4800,49,54,Lowprice,two,fwd,front,2.91,3.41,58,4800
2,137,honda,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1819,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,31,38,Lowprice,two,fwd,front,2.91,3.41,76,6000
2,161,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,37,41,Lowprice,two,fwd,front,2.97,3.23,68,5500
2,161,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,two,fwd,front,2.97,3.23,68,5500
2,161,mitsubishi,gas,std,two,hatchback,fwd,front,93.7,157.3,64.4,50.8,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,Lowprice,two,fwd,front,2.97,3.23,68,5500
2,164,audi,gas,std,four,sedan,4wd,front,99.4,176.6,66.4,54.3,2824,ohc,five,136,mpfi,3.19,3.4,8,115,5500,18,22,Lowprice,four,fwd,front,3.19,3.4,115,5500
2,164,audi,gas,std,four,sedan,fwd,front,99.8,176.6,66.2,54.3,2337,ohc,four,109,mpfi,3.19,3.4,10,102,5500,24,30,Lowprice,four,fwd,front,3.19,3.4,102,5500
2,168,nissan,gas,std,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,Lowprice,two,fwd,front,3.15,3.29,69,5200
2,192,bmw,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,Lowprice,two,rwd,front,3.5,2.8,101,5800
3,,alfa-romero,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9,111,5000,21,27,Lowprice,two,rwd,front,3.47,2.68,111,5000
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,95.9,173.2,66.3,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,106,5387,22,26,Lowprice,two,fwd,front,3.17,3.46,106,5387
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,95.9,173.2,66.3,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,111,5307,20,24,Lowprice,two,fwd,front,3.17,3.46,111,5307
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,96.3,172.4,65.4,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,96,5206,20,31,Lowprice,two,fwd,front,3.59,3.86,96,5206
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,96.3,172.4,65.4,50.2,2818,ohc,four,156,spdi,3.59,3.86,7,108,5102,19,27,Lowprice,two,fwd,front,3.59,3.86,108,5102
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,110,5425,20,26,Lowprice,two,fwd,front,3.17,3.46,110,5425
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,123,5123,19,28,Lowprice,two,fwd,front,3.17,3.46,123,5123
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,129,5334,22,26,Lowprice,two,fwd,front,3.17,3.46,129,5334
3,,mitsubishi,gas,turbo,two,hatchback,fwd,,96.3,172.4,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,144,5323,22,32,Lowprice,two,fwd,front,3.17,3.46,144,5323
3,,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833,ohc,four,156,spdi,3.58,3.86,7,145,5000,19,24,Lowprice,two,fwd,front,3.58,3.86,145,5000
3,,mitsubishi,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,24,Lowprice,two,fwd,front,3.59,3.86,145,5000
